2026-08-12T03:47:17.227621+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: exercise_value at /promefuzz/database/tinycbor/latest/out/tmp/postprocessing/postprocessing_5.c:9:13
2026-08-12T03:47:17.228119+0000 | MainThread INFO | src.generator.worker:san_success:187 | Fuzz driver 5 tests the following functions: 
cbor_value_at_end at cbor.h:360:22 in cbor.h, cbor_value_get_type at cbor.h:381:26 in cbor.h, cbor_value_is_container at cbor.h:367:22 in cbor.h, cbor_value_get_int64 at cbor.h:432:27 in cbor.h, cbor_value_dup_byte_string at cbor.h:512:27 in cbor.h, cbor_value_dup_text_string at cbor.h:506:27 in cbor.h, cbor_parser_init at cborparser.c:336:11 in cbor.h
2026-08-12T03:47:17.238996+0000 | MainThread SUCCESS | src.generator.worker:san_success:205 | Fuzz driver 5 has been successfully generated and sanitized, saved to /promefuzz/database/tinycbor/latest/out/fuzz_driver
2026-08-12T03:47:17.239337+0000 | MainThread INFO | src.generator.scheduler:schedule_order:428 | Scheduling new order set...
2026-08-12T03:47:17.249641+0000 | MainThread INFO | src.generator.generator:generate:102 | Generating fuzz driver for function set 6, remaining rounds: 1
2026-08-12T03:47:34.528574+0000 | MainThread INFO | src.generator.generator:generate:136 | New fuzz driver generated, ID 6
2026-08-12T03:47:34.539187+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 6, remaining rounds: 4
2026-08-12T03:47:34.930826+0000 | MainThread INFO | src.generator.sanitizer:sanitize:178 | ASan error detected in fuzz driver 6, fixing...
2026-08-12T03:47:52.876321+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 6, remaining rounds: 3
2026-08-12T03:47:53.264402+0000 | MainThread INFO | src.generator.sanitizer:sanitize:184 | ASan error detected in fuzz driver 6, which may be a constraint violation, learning...
2026-08-12T03:47:53.267498+0000 | MainThread WARNING | src.analyzer.report:_get_function_loc:235 | Function exercise_value in the backtrace not found in the library meta data
2026-08-12T03:47:53.267865+0000 | MainThread WARNING | src.analyzer.report:_get_function_loc:235 | Function read_bytes_unchecked in the backtrace not found in the library meta data
2026-08-12T03:47:53.268277+0000 | MainThread WARNING | src.analyzer.report:_get_function_loc:235 | Function read_uint32 in the backtrace not found in the library meta data
2026-08-12T03:47:53.272229+0000 | MainThread WARNING | src.analyzer.report:_get_function_loc:235 | Function exercise_value in the backtrace not found in the library meta data
2026-08-12T03:47:53.272585+0000 | MainThread WARNING | src.analyzer.report:_get_function_loc:235 | Function read_bytes_unchecked in the backtrace not found in the library meta data
2026-08-12T03:47:53.272962+0000 | MainThread WARNING | src.analyzer.report:_get_function_loc:235 | Function read_uint32 in the backtrace not found in the library meta data
2026-08-12T03:48:33.841080+0000 | MainThread INFO | src.generator.learner:_add_constraint_to_comprehension:351 | Learned constraint for function _cbor_value_decode_int64_internal: Misuse: this is an internal helper that assumes CborValue was produced by tinycbor's parser and that all iterator invariants hold, including valid type/flags and sufficient backing bytes. Do not call or reach it with a manually fabricated CborValue. Create the iterator via cbor_parser_init() and parser traversal APIs, and only decode values that the parser identified as present and complete within the input buffer.
2026-08-12T03:48:33.841716+0000 | MainThread INFO | src.generator.learner:_add_constraint_to_comprehension:351 | Learned constraint for function cbor_value_get_float: Misuse: call this only on a CborValue obtained from normal parsing, after confirming cbor_value_is_float(value) is true, and after ensuring the input buffer is a complete CBOR item. Do not manually set value->type or value->flags. Initialize a CborParser with cbor_parser_init(), advance to the target item using the public iterator APIs, and then invoke cbor_value_get_float() on that parser-produced value.
2026-08-12T03:48:33.854099+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 6, remaining rounds: 2
2026-08-12T03:48:34.229654+0000 | MainThread INFO | src.generator.sanitizer:sanitize:184 | ASan error detected in fuzz driver 6, which may be a constraint violation, learning...
2026-08-12T03:49:14.262169+0000 | MainThread INFO | src.generator.learner:_add_constraint_to_comprehension:351 | Learned constraint for function cbor_value_leave_container: Only call cbor_value_leave_container() after the iterator returned by cbor_value_enter_container() has reached the end of the container, i.e. recursed->type == CborInvalidType (typically after advancing until cbor_value_at_end(&recursed) is true without error). If cbor_value_advance(&recursed) returns an error while iterating, do not unconditionally call cbor_value_leave_container(); instead propagate/handle the error and abandon that container path.
2026-08-12T03:49:14.262628+0000 | MainThread INFO | src.generator.learner:_add_constraint_to_comprehension:351 | Learned constraint for function cbor_value_enter_container: Use cbor_value_enter_container() only when cbor_value_is_container() is true, then iterate the child CborValue until normal end-of-container before leaving. Treat the entered iterator as invalid for cbor_value_leave_container() if traversal terminated due to parse error rather than successful exhaustion.
2026-08-12T03:49:14.274189+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 6, remaining rounds: 1
2026-08-12T03:49:14.651542+0000 | MainThread INFO | src.generator.sanitizer:sanitize:178 | ASan error detected in fuzz driver 6, fixing...
2026-08-12T03:49:28.778159+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 6, remaining rounds: 0
2026-08-12T03:49:29.164952+0000 | MainThread INFO | src.generator.sanitizer:sanitize:184 | ASan error detected in fuzz driver 6, which may be a constraint violation, learning...
2026-08-12T03:49:29.167738+0000 | MainThread WARNING | src.analyzer.report:_get_function_loc:235 | Function exercise_value in the backtrace not found in the library meta data
2026-08-12T03:49:29.171183+0000 | MainThread WARNING | src.analyzer.report:_get_function_loc:235 | Function exercise_value in the backtrace not found in the library meta data
2026-08-12T03:50:09.848301+0000 | MainThread INFO | src.generator.learner:_add_constraint_to_comprehension:351 | Learned constraint for function cbor_value_get_float: Yes, this crash is caused by misuse. Only call cbor_value_get_float() on a CborValue produced by tinycbor parsing APIs (for example after cbor_parser_init and normal iterator traversal), not on a manually fabricated CborValue. Before calling, ensure cbor_value_is_float(value) is true and preserve the parser-populated internal fields and flags; do not zero or invent value->flags, extra, remaining, source, or parser state. If constructing tests, generate valid CBOR bytes for a float and let tinycbor parse them, then call cbor_value_get_float() on the resulting iterator.
2026-08-12T03:50:09.860022+0000 | MainThread WARNING | src.generator.worker:san_failure:221 | Fuzz driver 6 has reached the maximum sanitization rounds, regenerating...
2026-08-12T03:50:09.860509+0000 | MainThread INFO | src.generator.generator:generate:102 | Generating fuzz driver for function set 6, remaining rounds: 0
2026-08-12T03:50:24.574523+0000 | MainThread INFO | src.generator.generator:generate:136 | New fuzz driver generated, ID 7
2026-08-12T03:50:24.585420+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 7, remaining rounds: 4
2026-08-12T03:50:25.763011+0000 | MainThread INFO | src.generator.sanitizer:sanitize:156 | Sanitization of fuzz driver 7 succeeded
2026-08-12T03:50:25.810855+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: test_value at /promefuzz/database/tinycbor/latest/out/tmp/postprocessing/postprocessing_7.c:12:13
2026-08-12T03:50:25.811302+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: test_value at /promefuzz/database/tinycbor/latest/out/tmp/postprocessing/postprocessing_7.c:12:13
