cJSON_Delete at cJSON.c:253:20 in cJSON.h, cJSON_Parse at cJSON.c:1227:23 in cJSON.h, cJSON_Parse at cJSON.c:1227:23 in cJSON.h, cJSON_CreateString at cJSON.c:2531:23 in cJSON.h, cJSON_CreateStringReference at cJSON.c:2548:23 in cJSON.h, cJSON_AddItemToObject at cJSON.c:2119:26 in cJSON.h, cJSON_Delete at cJSON.c:253:20 in cJSON.h, cJSON_AddItemToObject at cJSON.c:2119:26 in cJSON.h, cJSON_Delete at cJSON.c:253:20 in cJSON.h, cJSON_SetValuestring at cJSON.c:435:21 in cJSON.h, cJSON_GetObjectItem at cJSON.c:1983:23 in cJSON.h, cJSON_GetObjectItem at cJSON.c:1983:23 in cJSON.h, cJSON_SetValuestring at cJSON.c:435:21 in cJSON.h, cJSON_GetObjectItem at cJSON.c:1983:23 in cJSON.h, cJSON_GetObjectItem at cJSON.c:1983:23 in cJSON.h, cJSON_SetValuestring at cJSON.c:435:21 in cJSON.h, cJSON_GetObjectItem at cJSON.c:1983:23 in cJSON.h, cJSON_GetObjectItem at cJSON.c:1983:23 in cJSON.h, cJSON_SetValuestring at cJSON.c:435:21 in cJSON.h
2026-08-28T00:02:29.044287+0000 | MainThread SUCCESS | src.generator.worker:san_success:205 | Fuzz driver 4 has been successfully generated and sanitized, saved to /promefuzz/database/cjson/latest/out/fuzz_driver
2026-08-28T00:02:29.044626+0000 | MainThread INFO | src.generator.scheduler:schedule_order:428 | Scheduling new order set...
2026-08-28T00:02:29.051813+0000 | MainThread INFO | src.generator.generator:generate:102 | Generating fuzz driver for function set 5, remaining rounds: 1
2026-08-28T00:02:40.115280+0000 | MainThread INFO | src.generator.generator:generate:136 | New fuzz driver generated, ID 5
2026-08-28T00:02:40.122750+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 5, remaining rounds: 4
2026-08-28T00:02:40.504497+0000 | MainThread INFO | src.generator.sanitizer:sanitize:178 | ASan error detected in fuzz driver 5, fixing...
2026-08-28T00:02:50.326516+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 5, remaining rounds: 3
2026-08-28T00:02:51.496890+0000 | MainThread INFO | src.generator.sanitizer:sanitize:156 | Sanitization of fuzz driver 5 succeeded
2026-08-28T00:02:51.532488+0000 | MainThread INFO | src.generator.worker:san_success:187 | Fuzz driver 5 tests the following functions: 
cJSON_Print at cJSON.c:1307:22 in cJSON.h, cJSON_Delete at cJSON.c:253:20 in cJSON.h, cJSON_Delete at cJSON.c:253:20 in cJSON.h, cJSON_AddStringToObject at cJSON.c:2210:22 in cJSON.h, cJSON_AddArrayToObject at cJSON.c:2246:22 in cJSON.h, cJSON_CreateObject at cJSON.c:2609:23 in cJSON.h, cJSON_AddNumberToObject at cJSON.c:2198:22 in cJSON.h, cJSON_AddNumberToObject at cJSON.c:2198:22 in cJSON.h, cJSON_AddItemToArray at cJSON.c:2061:26 in cJSON.h, cJSON_Delete at cJSON.c:253:20 in cJSON.h, cJSON_CreateObject at cJSON.c:2609:23 in cJSON.h
2026-08-28T00:02:51.540495+0000 | MainThread SUCCESS | src.generator.worker:san_success:205 | Fuzz driver 5 has been successfully generated and sanitized, saved to /promefuzz/database/cjson/latest/out/fuzz_driver
2026-08-28T00:02:51.540883+0000 | MainThread INFO | src.generator.scheduler:schedule_order:428 | Scheduling new order set...
2026-08-28T00:02:51.548285+0000 | MainThread INFO | src.generator.generator:generate:102 | Generating fuzz driver for function set 6, remaining rounds: 1
2026-08-28T00:03:01.308823+0000 | MainThread INFO | src.generator.generator:generate:136 | New fuzz driver generated, ID 6
2026-08-28T00:03:01.316508+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 6, remaining rounds: 4
