2026-08-28T19:31:43.939447+0000 | MainThread INFO | __main__:setup_logger:65 | Logger set up with level INFO, log will be saved to logs/20260828193143_._PromeFuzz.py_-F_database_libtiff_latest_lib.toml_generate_--pool-size_1.log
2026-08-28T19:42:18.710561+0000 | MainThread INFO | src.generator.worker:san_success:187 | Fuzz driver 39 tests the following functions: 
TIFFClientOpen at tif_open.c:71:1 in tiffio.h, TIFFSetClientdata at tif_open.c:563:1 in tiffio.h, TIFFClientdata at tif_open.c:554:1 in tiffio.h, TIFFSetClientdata at tif_open.c:563:1 in tiffio.h, TIFFClientdata at tif_open.c:554:1 in tiffio.h, TIFFSetClientdata at tif_open.c:563:1 in tiffio.h, TIFFSetClientInfo at tif_extension.c:78:6 in tiffio.h, TIFFGetClientInfo at tif_extension.c:64:7 in tiffio.h, TIFFSetClientInfo at tif_extension.c:78:6 in tiffio.h, TIFFGetClientInfo at tif_extension.c:64:7 in tiffio.h, TIFFGetClientInfo at tif_extension.c:64:7 in tiffio.h, TIFFGetClientInfo at tif_extension.c:64:7 in tiffio.h, TIFFMergeFieldInfo at tif_dirinfo.c:1062:1 in tiffio.h, TIFFMergeFieldInfo at tif_dirinfo.c:1062:1 in tiffio.h, TIFFMergeFieldInfo at tif_dirinfo.c:1062:1 in tiffio.h, TIFFClose at tif_close.c:121:1 in tiffio.h
2026-08-28T19:42:18.727805+0000 | MainThread SUCCESS | src.generator.worker:san_success:205 | Fuzz driver 39 has been successfully generated and sanitized, saved to /promefuzz/database/libtiff/latest/out/fuzz_driver
2026-08-28T19:42:18.728151+0000 | MainThread INFO | src.generator.scheduler:schedule_normal:454 | Scheduling new function set...
2026-08-28T19:42:18.733546+0000 | MainThread INFO | src.generator.scheduler:schedule_normal:542 | New function set scheduled, id 39: 
TIFFSwabDouble at tif_swab.c:168:1 in tiffio.h
LogL10toY at tif_luv.c:825:1 in tiffio.h
LogL16toY at tif_luv.c:743:1 in tiffio.h
LogL16fromY at tif_luv.c:758:1 in tiffio.h
LogL10fromY at tif_luv.c:836:1 in tiffio.h
LogLuv32fromXYZ at tif_luv.c:1127:1 in tiffio.h
2026-08-28T19:42:18.750297+0000 | MainThread INFO | src.generator.generator:generate:102 | Generating fuzz driver for function set 39, remaining rounds: 1
2026-08-28T19:42:26.737048+0000 | MainThread INFO | src.generator.generator:generate:136 | New fuzz driver generated, ID 40
2026-08-28T19:42:26.754348+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 40, remaining rounds: 4
2026-08-28T19:42:27.969999+0000 | MainThread INFO | src.generator.sanitizer:sanitize:156 | Sanitization of fuzz driver 40 succeeded
2026-08-28T19:42:28.018687+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_u16 at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_40.c:12:17
2026-08-28T19:42:28.019130+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_u64 at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_40.c:23:17
2026-08-28T19:42:28.019463+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_u32 at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_40.c:16:17
2026-08-28T19:42:28.019748+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: bytes_to_double at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_40.c:34:15
2026-08-28T19:42:28.020013+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: bytes_to_double at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_40.c:34:15
2026-08-28T19:42:28.020266+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: bytes_to_double at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_40.c:34:15
2026-08-28T19:42:28.020514+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: bytes_to_float at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_40.c:43:14
2026-08-28T19:42:28.020761+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: bytes_to_float at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_40.c:43:14
2026-08-28T19:42:28.021025+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: bytes_to_float at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_40.c:43:14
2026-08-28T19:42:28.021278+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_u16 at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_40.c:12:17
2026-08-28T19:42:28.021520+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_u16 at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_40.c:12:17
2026-08-28T19:42:28.021765+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_u16 at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_40.c:12:17
2026-08-28T19:42:28.022502+0000 | MainThread INFO | src.generator.worker:san_success:187 | Fuzz driver 40 tests the following functions: 
LogL16fromY at tif_luv.c:758:1 in tiffio.h, LogL16fromY at tif_luv.c:758:1 in tiffio.h, LogL16fromY at tif_luv.c:758:1 in tiffio.h, LogL16fromY at tif_luv.c:758:1 in tiffio.h, LogL16fromY at tif_luv.c:758:1 in tiffio.h, LogL16fromY at tif_luv.c:758:1 in tiffio.h, LogL16fromY at tif_luv.c:758:1 in tiffio.h, LogL10fromY at tif_luv.c:836:1 in tiffio.h, LogL10fromY at tif_luv.c:836:1 in tiffio.h, LogL10fromY at tif_luv.c:836:1 in tiffio.h, LogL10fromY at tif_luv.c:836:1 in tiffio.h, LogL10fromY at tif_luv.c:836:1 in tiffio.h, LogL10fromY at tif_luv.c:836:1 in tiffio.h, LogL10fromY at tif_luv.c:836:1 in tiffio.h, LogL10fromY at tif_luv.c:836:1 in tiffio.h, LogL10toY at tif_luv.c:825:1 in tiffio.h, LogL10toY at tif_luv.c:825:1 in tiffio.h, LogL10toY at tif_luv.c:825:1 in tiffio.h, LogL10toY at tif_luv.c:825:1 in tiffio.h, LogL10toY at tif_luv.c:825:1 in tiffio.h, LogL16toY at tif_luv.c:743:1 in tiffio.h, LogL16toY at tif_luv.c:743:1 in tiffio.h, LogL16toY at tif_luv.c:743:1 in tiffio.h, LogL16toY at tif_luv.c:743:1 in tiffio.h, LogL16toY at tif_luv.c:743:1 in tiffio.h, LogL16toY at tif_luv.c:743:1 in tiffio.h, LogLuv32fromXYZ at tif_luv.c:1127:1 in tiffio.h, LogLuv32fromXYZ at tif_luv.c:1127:1 in tiffio.h, LogLuv32fromXYZ at tif_luv.c:1127:1 in tiffio.h, LogLuv32fromXYZ at tif_luv.c:1127:1 in tiffio.h, TIFFSwabDouble at tif_swab.c:168:1 in tiffio.h, TIFFSwabDouble at tif_swab.c:168:1 in tiffio.h, TIFFSwabDouble at tif_swab.c:168:1 in tiffio.h, TIFFSwabDouble at tif_swab.c:168:1 in tiffio.h
2026-08-28T19:42:28.042452+0000 | MainThread SUCCESS | src.generator.worker:san_success:205 | Fuzz driver 40 has been successfully generated and sanitized, saved to /promefuzz/database/libtiff/latest/out/fuzz_driver
2026-08-28T19:42:28.042787+0000 | MainThread INFO | src.generator.scheduler:schedule_normal:454 | Scheduling new function set...
2026-08-28T19:42:28.049217+0000 | MainThread INFO | src.generator.scheduler:schedule_normal:542 | New function set scheduled, id 40: 
TIFFFlushData at tif_flush.c:155:1 in tiffio.h
TIFFCheckpointDirectory at tif_dirwrite.c:251:1 in tiffio.h
TIFFDeferStrileArrayWriting at tif_dirwrite.c:224:5 in tiffio.h
TIFFForceStrileArrayWriting at tif_flush.c:78:5 in tiffio.h
TIFFWriteDirectory at tif_dirwrite.c:194:1 in tiffio.h
TIFFCreateDirectory at tif_dir.c:1365:1 in tiffio.h
2026-08-28T19:42:28.065973+0000 | MainThread INFO | src.generator.generator:generate:102 | Generating fuzz driver for function set 40, remaining rounds: 1
2026-08-28T19:42:37.256697+0000 | MainThread INFO | src.generator.generator:generate:136 | New fuzz driver generated, ID 41
2026-08-28T19:42:37.273952+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 41, remaining rounds: 4
2026-08-28T19:42:38.482834+0000 | MainThread INFO | src.generator.sanitizer:sanitize:156 | Sanitization of fuzz driver 41 succeeded
2026-08-28T19:42:38.534647+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: write_dummy_file at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_41.c:14:13
2026-08-28T19:42:38.535104+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: rd32 at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_41.c:28:17
2026-08-28T19:42:38.535442+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: rd32 at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_41.c:28:17
2026-08-28T19:42:38.535724+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: rd16 at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_41.c:23:17
2026-08-28T19:42:38.535993+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: rd32 at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_41.c:28:17
2026-08-28T19:42:38.536442+0000 | MainThread INFO | src.generator.worker:san_success:187 | Fuzz driver 41 tests the following functions: 
TIFFOpen at tif_unix.c:223:1 in tiffio.h, TIFFCreateDirectory at tif_dir.c:1365:1 in tiffio.h, TIFFDeferStrileArrayWriting at tif_dirwrite.c:224:5 in tiffio.h, TIFFForceStrileArrayWriting at tif_flush.c:78:5 in tiffio.h, TIFFFlushData at tif_flush.c:155:1 in tiffio.h, TIFFCheckpointDirectory at tif_dirwrite.c:251:1 in tiffio.h, TIFFWriteDirectory at tif_dirwrite.c:194:1 in tiffio.h, TIFFClose at tif_close.c:121:1 in tiffio.h, TIFFOpen at tif_unix.c:223:1 in tiffio.h, TIFFCreateDirectory at tif_dir.c:1365:1 in tiffio.h, TIFFSetField at tif_dir.c:828:1 in tiffio.h, TIFFSetField at tif_dir.c:828:1 in tiffio.h, TIFFSetField at tif_dir.c:828:1 in tiffio.h, TIFFSetField at tif_dir.c:828:1 in tiffio.h, TIFFSetField at tif_dir.c:828:1 in tiffio.h, TIFFSetField at tif_dir.c:828:1 in tiffio.h, TIFFSetField at tif_dir.c:828:1 in tiffio.h, TIFFSetField at tif_dir.c:828:1 in tiffio.h, TIFFSetField at tif_dir.c:828:1 in tiffio.h, TIFFDeferStrileArrayWriting at tif_dirwrite.c:224:5 in tiffio.h, TIFFFlushData at tif_flush.c:155:1 in tiffio.h, TIFFCheckpointDirectory at tif_dirwrite.c:251:1 in tiffio.h, TIFFForceStrileArrayWriting at tif_flush.c:78:5 in tiffio.h, TIFFWriteDirectory at tif_dirwrite.c:194:1 in tiffio.h, TIFFCreateDirectory at tif_dir.c:1365:1 in tiffio.h, TIFFSetField at tif_dir.c:828:1 in tiffio.h, TIFFSetField at tif_dir.c:828:1 in tiffio.h, TIFFSetField at tif_dir.c:828:1 in tiffio.h, TIFFSetField at tif_dir.c:828:1 in tiffio.h, TIFFSetField at tif_dir.c:828:1 in tiffio.h, TIFFSetField at tif_dir.c:828:1 in tiffio.h, TIFFSetField at tif_dir.c:828:1 in tiffio.h, TIFFSetField at tif_dir.c:828:1 in tiffio.h, TIFFDeferStrileArrayWriting at tif_dirwrite.c:224:5 in tiffio.h, TIFFFlushData at tif_flush.c:155:1 in tiffio.h, TIFFCheckpointDirectory at tif_dirwrite.c:251:1 in tiffio.h, TIFFForceStrileArrayWriting at tif_flush.c:78:5 in tiffio.h, TIFFWriteDirectory at tif_dirwrite.c:194:1 in tiffio.h, TIFFClose at tif_close.c:121:1 in tiffio.h
2026-08-28T19:42:38.553934+0000 | MainThread SUCCESS | src.generator.worker:san_success:205 | Fuzz driver 41 has been successfully generated and sanitized, saved to /promefuzz/database/libtiff/latest/out/fuzz_driver
2026-08-28T19:42:38.554276+0000 | MainThread INFO | src.generator.scheduler:schedule_normal:454 | Scheduling new function set...
2026-08-28T19:42:38.560734+0000 | MainThread INFO | src.generator.scheduler:schedule_normal:542 | New function set scheduled, id 41: 
TIFFRawStripSize64 at tif_strip.c:140:1 in tiffio.h
TIFFGetStrileByteCount at tif_dirread.c:6405:10 in tiffio.h
TIFFGetStrileOffset at tif_dirread.c:6390:10 in tiffio.h
TIFFTileSize64 at tif_tile.c:252:1 in tiffio.h
TIFFGetStrileByteCountWithErr at tif_dirread.c:6411:10 in tiffio.h
TIFFGetStrileOffsetWithErr at tif_dirread.c:6396:10 in tiffio.h
2026-08-28T19:42:38.577574+0000 | MainThread INFO | src.generator.generator:generate:102 | Generating fuzz driver for function set 41, remaining rounds: 1
2026-08-28T19:42:49.654031+0000 | MainThread INFO | src.generator.generator:generate:136 | New fuzz driver generated, ID 42
2026-08-28T19:42:49.671400+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 42, remaining rounds: 4
2026-08-28T19:42:50.909499+0000 | MainThread INFO | src.generator.sanitizer:sanitize:156 | Sanitization of fuzz driver 42 succeeded
2026-08-28T19:42:50.958195+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: write_u16_le at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_42.c:12:13
2026-08-28T19:42:50.958624+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: write_u16_le at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_42.c:12:13
2026-08-28T19:42:50.959062+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: write_u32_le at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_42.c:17:13
2026-08-28T19:42:50.959377+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: write_u32_le at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_42.c:17:13
2026-08-28T19:42:50.959664+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: write_u32_le at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_42.c:17:13
2026-08-28T19:42:50.959945+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: build_minimal_tiff at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_42.c:24:13
2026-08-28T19:42:50.960210+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: write_u16_le at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_42.c:12:13
2026-08-28T19:42:50.960461+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: write_u32_le at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_42.c:17:13
2026-08-28T19:42:50.960706+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: write_u16_le at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_42.c:12:13
2026-08-28T19:42:50.960951+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: write_u16_le at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_42.c:12:13
2026-08-28T19:42:50.961228+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: write_u16_le at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_42.c:12:13
2026-08-28T19:42:50.961482+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: write_u32_le at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_42.c:17:13
2026-08-28T19:42:50.961728+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: write_u32_le at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_42.c:17:13
2026-08-28T19:42:50.961964+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: write_u16_le at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_42.c:12:13
2026-08-28T19:42:50.962196+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: write_u16_le at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_42.c:12:13
2026-08-28T19:42:50.962429+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: write_u32_le at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_42.c:17:13
2026-08-28T19:42:50.962655+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: write_u32_le at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_42.c:17:13
2026-08-28T19:42:50.962914+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: write_u16_le at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_42.c:12:13
2026-08-28T19:42:50.963155+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: write_u16_le at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_42.c:12:13
2026-08-28T19:42:50.963386+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: write_u32_le at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_42.c:17:13
2026-08-28T19:42:50.963615+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: write_u32_le at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_42.c:17:13
2026-08-28T19:42:50.963846+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: write_u16_le at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_42.c:12:13
2026-08-28T19:42:50.964071+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: write_u16_le at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_42.c:12:13
2026-08-28T19:42:50.964295+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: write_u32_le at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_42.c:17:13
2026-08-28T19:42:50.964529+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: write_u32_le at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_42.c:17:13
2026-08-28T19:42:50.964765+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: write_u16_le at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_42.c:12:13
2026-08-28T19:42:50.964995+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: write_u16_le at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_42.c:12:13
2026-08-28T19:42:50.965223+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: write_u32_le at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_42.c:17:13
2026-08-28T19:42:50.965450+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: write_u32_le at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_42.c:17:13
2026-08-28T19:42:50.965680+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: write_u16_le at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_42.c:12:13
2026-08-28T19:42:50.965921+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: write_u16_le at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_42.c:12:13
2026-08-28T19:42:50.966151+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: write_u32_le at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_42.c:17:13
2026-08-28T19:42:50.966383+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: write_u32_le at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_42.c:17:13
2026-08-28T19:42:50.966612+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: write_u16_le at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_42.c:12:13
2026-08-28T19:42:50.966843+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: write_u16_le at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_42.c:12:13
2026-08-28T19:42:50.967071+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: write_u32_le at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_42.c:17:13
2026-08-28T19:42:50.967292+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: write_u32_le at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_42.c:17:13
2026-08-28T19:42:50.967528+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: write_u16_le at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_42.c:12:13
2026-08-28T19:42:50.967778+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: write_u16_le at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_42.c:12:13
2026-08-28T19:42:50.968114+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: write_u32_le at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_42.c:17:13
2026-08-28T19:42:50.968425+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: write_u32_le at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_42.c:17:13
2026-08-28T19:42:50.968807+0000 | MainThread INFO | src.generator.worker:san_success:187 | Fuzz driver 42 tests the following functions: 
TIFFOpen at tif_unix.c:223:1 in tiffio.h, TIFFGetStrileOffset at tif_dirread.c:6390:10 in tiffio.h, TIFFGetStrileByteCount at tif_dirread.c:6405:10 in tiffio.h, TIFFRawStripSize64 at tif_strip.c:140:1 in tiffio.h, TIFFGetStrileOffsetWithErr at tif_dirread.c:6396:10 in tiffio.h, TIFFGetStrileByteCountWithErr at tif_dirread.c:6411:10 in tiffio.h, TIFFTileSize64 at tif_tile.c:252:1 in tiffio.h, TIFFGetStrileOffsetWithErr at tif_dirread.c:6396:10 in tiffio.h, TIFFGetStrileByteCountWithErr at tif_dirread.c:6411:10 in tiffio.h, TIFFTileSize64 at tif_tile.c:252:1 in tiffio.h, TIFFClose at tif_close.c:121:1 in tiffio.h
2026-08-28T19:42:50.986124+0000 | MainThread SUCCESS | src.generator.worker:san_success:205 | Fuzz driver 42 has been successfully generated and sanitized, saved to /promefuzz/database/libtiff/latest/out/fuzz_driver
2026-08-28T19:42:50.986449+0000 | MainThread INFO | src.generator.scheduler:schedule_normal:454 | Scheduling new function set...
2026-08-28T19:42:50.993394+0000 | MainThread INFO | src.generator.scheduler:schedule_normal:542 | New function set scheduled, id 42: 
TIFFGetMode at tif_open.c:574:1 in tiffio.h
TIFFIsBigEndian at tif_open.c:667:1 in tiffio.h
TIFFIsByteSwapped at tif_open.c:640:1 in tiffio.h
TIFFIsMSB2LSB at tif_open.c:658:1 in tiffio.h
TIFFSetMode at tif_open.c:583:1 in tiffio.h
TIFFSetFileno at tif_open.c:543:1 in tiffio.h
2026-08-28T19:42:51.010154+0000 | MainThread INFO | src.generator.generator:generate:102 | Generating fuzz driver for function set 42, remaining rounds: 1
2026-08-28T19:42:57.103038+0000 | MainThread INFO | src.generator.generator:generate:136 | New fuzz driver generated, ID 43
2026-08-28T19:42:57.120286+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 43, remaining rounds: 4
2026-08-28T19:42:58.327500+0000 | MainThread INFO | src.generator.sanitizer:sanitize:156 | Sanitization of fuzz driver 43 succeeded
2026-08-28T19:42:58.377356+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: write_dummy_file at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_43.c:14:13
2026-08-28T19:42:58.377805+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: write_dummy_file at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_43.c:14:13
2026-08-28T19:42:58.378294+0000 | MainThread INFO | src.generator.worker:san_success:187 | Fuzz driver 43 tests the following functions: 
